PopulationDensity,Development_Index,Waste_Index,target
79.8376857992225,903286525497.8827,71.5,10.3235
79.8376857992225,903286525497.8827,71.5,0.9338
79.8376857992225,903286525497.8827,71.5,2.1333
79.8376857992225,903286525497.8827,71.5,0.0086296
79.8376857992225,903286525497.8827,71.5,0.016
79.8376857992225,903286525497.8827,71.5,6.025
79.8376857992225,903286525497.8827,71.5,10.1583
79.8376857992225,903286525497.8827,71.5,8.2143
79.8376857992225,903286525497.8827,71.5,13.8778
79.8376857992225,903286525497.8827,71.5,8.09
79.8376857992225,903286525497.8827,71.5,0.00644
79.8376857992225,903286525497.8827,71.5,0.0622
79.8376857992225,903286525497.8827,71.5,634.75
79.8376857992225,903286525497.8827,71.5,2.56
79.8376857992225,903286525497.8827,71.5,2.35
79.8376857992225,903286525497.8827,71.5,3.2083
79.8376857992225,903286525497.8827,71.5,0.1596
122.299437237519,0.0,2.6055705300988317,0.195591
122.299437237519,0.0,2.6055705300988317,92.7
122.299437237519,0.0,2.6055705300988317,23.6917
122.299437237519,0.0,2.6055705300988317,0.212222
122.299437237519,0.0,2.6055705300988317,0.0816667
122.299437237519,0.0,2.6055705300988317,89.1667
122.299437237519,0.0,2.6055705300988317,67.117
122.299437237519,0.0,2.6055705300988317,1.3222200000000002
122.299437237519,0.0,2.6055705300988317,0.7529520000000001
122.299437237519,0.0,2.6055705300988317,7.04137
122.299437237519,0.0,2.6055705300988317,9.21667
122.299437237519,0.0,2.6055705300988317,0.0718182
122.299437237519,0.0,2.6055705300988317,7.439042259999999
122.299437237519,0.0,2.6055705300988317,0.1507776001
122.299437237519,0.0,2.6055705300988317,6.99865
93.6771974435832,127645013429274.36,3.7410926365795727,0.1144
93.6771974435832,127645013429274.36,3.7410926365795727,7.0118
122.299437237519,0.0,2.6055705300988317,6.3747
122.299437237519,0.0,2.6055705300988317,95.1
122.299437237519,0.0,2.6055705300988317,1.35877
93.6771974435832,127645013429274.36,3.7410926365795727,7.002999999999999
44.7230757742448,507234527569.9911,3.8438045375218146,0.0445432904
93.6771974435832,127645013429274.36,3.7410926365795727,1.8110857
93.6771974435832,127645013429274.36,3.7410926365795727,0.004134026
93.6771974435832,127645013429274.36,3.7410926365795727,99.35
93.6771974435832,127645013429274.36,3.7410926365795727,0.004134026
93.6771974435832,127645013429274.36,3.7410926365795727,0.0236
93.6771974435832,127645013429274.36,3.7410926365795727,102.15
93.6771974435832,127645013429274.36,3.7410926365795727,0.1515
237.30759674834,0.0,0.9972820405603179,0.0644
237.30759674834,0.0,0.9972820405603179,13.3429
237.30759674834,0.0,0.9972820405603179,0.097137096
237.30759674834,0.0,0.9972820405603179,13.35
237.30759674834,0.0,0.9972820405603179,7.75385
237.30759674834,0.0,0.9972820405603179,0.190723176
237.30759674834,0.0,0.9972820405603179,6.47167
511.475927574948,0.0,2.244616009752133,0.123667
237.30759674834,0.0,0.9972820405603179,24.89337516
237.30759674834,0.0,0.9972820405603179,0.1176934884999999
237.30759674834,0.0,0.9972820405603179,6.4375
237.30759674834,0.0,0.9972820405603179,0.098583
237.30759674834,0.0,0.9972820405603179,0.103586561
237.30759674834,0.0,0.9972820405603179,0.002
237.30759674834,0.0,0.9972820405603179,0.002
237.30759674834,0.0,0.9972820405603179,0.1
237.30759674834,0.0,0.9972820405603179,0.05
93.6771974435832,127645013429274.36,3.7410926365795727,0.1422188499999999
93.6771974435832,127645013429274.36,3.7410926365795727,0.3333
93.6771974435832,127645013429274.36,3.7410926365795727,0.0081143999999999
93.6771974435832,127645013429274.36,3.7410926365795727,0.1607
93.6771974435832,127645013429274.36,3.7410926365795727,0.2787
93.6771974435832,127645013429274.36,3.7410926365795727,0.3333
93.6771974435832,127645013429274.36,3.7410926365795727,3.3333
237.30759674834,0.0,0.9972820405603179,12.81789153
237.30759674834,0.0,0.9972820405603179,7.84385
237.30759674834,0.0,0.9972820405603179,0.279602904
511.475927574948,0.0,2.244616009752133,6.8825
112.2619412173,4908224848542.109,3.9537892791127542,3.3333
93.6771974435832,127645013429274.36,3.7410926365795727,0.1667
93.6771974435832,127645013429274.36,3.7410926365795727,70.1305
93.6771974435832,127645013429274.36,3.7410926365795727,4.000237199999999
93.6771974435832,127645013429274.36,3.7410926365795727,148.817
93.6771974435832,127645013429274.36,3.7410926365795727,0.004134026
93.6771974435832,127645013429274.36,3.7410926365795727,98.325
93.6771974435832,127645013429274.36,3.7410926365795727,0.6671
93.6771974435832,127645013429274.36,3.7410926365795727,0.1668978999999999
93.6771974435832,127645013429274.36,3.7410926365795727,0.004134026
112.2619412173,4908224848542.109,3.9537892791127542,0.0992
112.2619412173,4908224848542.109,3.9537892791127542,15.2333
112.2619412173,4908224848542.109,3.9537892791127542,7.6333
93.6771974435832,127645013429274.36,3.7410926365795727,2.0833
93.6771974435832,127645013429274.36,3.7410926365795727,0.3382288
93.6771974435832,127645013429274.36,3.7410926365795727,0.3624
93.6771974435832,127645013429274.36,3.7410926365795727,0.3225379
93.6771974435832,127645013429274.36,3.7410926365795727,2.3377
93.6771974435832,127645013429274.36,3.7410926365795727,83.0
93.6771974435832,127645013429274.36,3.7410926365795727,0.0461
93.6771974435832,127645013429274.36,3.7410926365795727,155.846
93.6771974435832,127645013429274.36,3.7410926365795727,1.3786
93.6771974435832,127645013429274.36,3.7410926365795727,0.0633
93.6771974435832,127645013429274.36,3.7410926365795727,0.8342
93.6771974435832,127645013429274.36,3.7410926365795727,314.577
93.6771974435832,127645013429274.36,3.7410926365795727,84.7927
93.6771974435832,127645013429274.36,3.7410926365795727,0.0567
93.6771974435832,127645013429274.36,3.7410926365795727,12.5252
93.6771974435832,127645013429274.36,3.7410926365795727,0.0195776
93.6771974435832,127645013429274.36,3.7410926365795727,17.4614
93.6771974435832,127645013429274.36,3.7410926365795727,0.9247
93.6771974435832,127645013429274.36,3.7410926365795727,7.45
93.6771974435832,127645013429274.36,3.7410926365795727,7.8
93.6771974435832,127645013429274.36,3.7410926365795727,3.4999861999999995
93.6771974435832,127645013429274.36,3.7410926365795727,1.1667
93.6771974435832,127645013429274.36,3.7410926365795727,2.2502441
93.6771974435832,127645013429274.36,3.7410926365795727,0.006
93.6771974435832,127645013429274.36,3.7410926365795727,2.2778
93.6771974435832,127645013429274.36,3.7410926365795727,0.3896
93.6771974435832,127645013429274.36,3.7410926365795727,11.9655
93.6771974435832,127645013429274.36,3.7410926365795727,93.4
93.6771974435832,127645013429274.36,3.7410926365795727,0.4121
93.6771974435832,127645013429274.36,3.7410926365795727,88.425
93.6771974435832,127645013429274.36,3.7410926365795727,1.0529
93.6771974435832,127645013429274.36,3.7410926365795727,0.004134026
122.299437237519,0.0,2.6055705300988317,18.9442
122.299437237519,0.0,2.6055705300988317,0.399876344
122.299437237519,0.0,2.6055705300988317,0.7195560000000001
122.299437237519,0.0,2.6055705300988317,0.345833
122.299437237519,0.0,2.6055705300988317,0.01166233984
122.299437237519,0.0,2.6055705300988317,74.7994
122.299437237519,0.0,2.6055705300988317,1.62461
79.8376857992225,903286525497.8827,71.5,0.3451
79.8376857992225,903286525497.8827,71.5,0.3401
79.8376857992225,903286525497.8827,71.5,4.6850941
79.8376857992225,903286525497.8827,71.5,0.04696835
79.8376857992225,903286525497.8827,71.5,98.4167
79.8376857992225,903286525497.8827,71.5,0.0381001999999999
79.8376857992225,903286525497.8827,71.5,99.5833
122.299437237519,0.0,2.6055705300988317,0.3482029829999999
122.299437237519,0.0,2.6055705300988317,96.2364
122.299437237519,0.0,2.6055705300988317,4.05384
122.299437237519,0.0,2.6055705300988317,0.795833
122.299437237519,0.0,2.6055705300988317,7.00485
122.299437237519,0.0,2.6055705300988317,8.24167
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,8.02432
122.299437237519,0.0,2.6055705300988317,0.85
122.299437237519,0.0,2.6055705300988317,90.6667
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,1.1
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0633100513
122.299437237519,0.0,2.6055705300988317,7.88068
122.299437237519,0.0,2.6055705300988317,0.0914121936
122.299437237519,0.0,2.6055705300988317,0.0916667
122.299437237519,0.0,2.6055705300988317,0.8625
122.299437237519,0.0,2.6055705300988317,38.4167
122.299437237519,0.0,2.6055705300988317,0.050923656
122.299437237519,0.0,2.6055705300988317,0.983136
122.299437237519,0.0,2.6055705300988317,0.483136
122.299437237519,0.0,2.6055705300988317,6.9703800000000005
122.299437237519,0.0,2.6055705300988317,0.0459147528
122.299437237519,0.0,2.6055705300988317,92.2734
122.299437237519,0.0,2.6055705300988317,6.022844959999999
122.299437237519,0.0,2.6055705300988317,0.02998893018
122.299437237519,0.0,2.6055705300988317,203.583
122.299437237519,0.0,2.6055705300988317,18.3197
122.299437237519,0.0,2.6055705300988317,1.78232
122.299437237519,0.0,2.6055705300988317,0.675
122.299437237519,0.0,2.6055705300988317,4.34253
122.299437237519,0.0,2.6055705300988317,8.23333
122.299437237519,0.0,2.6055705300988317,1.52231
122.299437237519,0.0,2.6055705300988317,4.52671
122.299437237519,0.0,2.6055705300988317,7.11395
122.299437237519,0.0,2.6055705300988317,2.0
122.299437237519,0.0,2.6055705300988317,19.5686
122.299437237519,0.0,2.6055705300988317,0.01082932495
122.299437237519,0.0,2.6055705300988317,0.75
122.299437237519,0.0,2.6055705300988317,52.0833
122.299437237519,0.0,2.6055705300988317,15.0918
122.299437237519,0.0,2.6055705300988317,1.22715
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0437263
122.299437237519,0.0,2.6055705300988317,11.1667
122.299437237519,0.0,2.6055705300988317,1.4705700000000002
122.299437237519,0.0,2.6055705300988317,1.3736700000000002
122.299437237519,0.0,2.6055705300988317,37.61998195
122.299437237519,0.0,2.6055705300988317,428.833
122.299437237519,0.0,2.6055705300988317,0.0659503655999999
122.299437237519,0.0,2.6055705300988317,1.33594
122.299437237519,0.0,2.6055705300988317,0.975
122.299437237519,0.0,2.6055705300988317,1.01667
122.299437237519,0.0,2.6055705300988317,0.625
122.299437237519,0.0,2.6055705300988317,10.9667
122.299437237519,0.0,2.6055705300988317,0.0358970752
122.299437237519,0.0,2.6055705300988317,0.763735
122.299437237519,0.0,2.6055705300988317,0.263735
122.299437237519,0.0,2.6055705300988317,2.75
122.299437237519,0.0,2.6055705300988317,24.4263
122.299437237519,0.0,2.6055705300988317,10.5
122.299437237519,0.0,2.6055705300988317,0.136909248
122.299437237519,0.0,2.6055705300988317,1.34167
122.299437237519,0.0,2.6055705300988317,0.310816
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0658088989
122.299437237519,0.0,2.6055705300988317,2.124247253
122.299437237519,0.0,2.6055705300988317,0.5226729999999999
122.299437237519,0.0,2.6055705300988317,0.01499446509
122.299437237519,0.0,2.6055705300988317,92.5818
122.299437237519,0.0,2.6055705300988317,0.719221
122.299437237519,0.0,2.6055705300988317,1.07083
122.299437237519,0.0,2.6055705300988317,0.0135965
122.299437237519,0.0,2.6055705300988317,8.17764
122.299437237519,0.0,2.6055705300988317,0.0250443872
122.299437237519,0.0,2.6055705300988317,91.8763
122.299437237519,0.0,2.6055705300988317,0.146927312
122.299437237519,0.0,2.6055705300988317,1.29657
122.299437237519,0.0,2.6055705300988317,10.9483
122.299437237519,0.0,2.6055705300988317,0.015
122.299437237519,0.0,2.6055705300988317,79.0333
122.299437237519,0.0,2.6055705300988317,0.690379
122.299437237519,0.0,2.6055705300988317,6.789247200000001
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.00677105
122.299437237519,0.0,2.6055705300988317,3.198866087
122.299437237519,0.0,2.6055705300988317,94.9273
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0126719
122.299437237519,0.0,2.6055705300988317,0.0133333
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.01499446509
122.299437237519,0.0,2.6055705300988317,109.0
122.299437237519,0.0,2.6055705300988317,1.1495900789999998
122.299437237519,0.0,2.6055705300988317,8.01476
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.347666
122.299437237519,0.0,2.6055705300988317,0.716667
122.299437237519,0.0,2.6055705300988317,602.1669999999998
122.299437237519,0.0,2.6055705300988317,0.0784725592
122.299437237519,0.0,2.6055705300988317,0.716667
122.299437237519,0.0,2.6055705300988317,0.00450316
122.299437237519,0.0,2.6055705300988317,0.0340603872
122.299437237519,0.0,2.6055705300988317,1.0
237.30759674834,0.0,0.9972820405603179,0.122485574
237.30759674834,0.0,0.9972820405603179,10.0583
24.981498121823694,0.0,1.1244979919678715,0.377
24.981498121823694,0.0,1.1244979919678715,0.355
24.981498121823694,0.0,1.1244979919678715,1.197
24.981498121823694,0.0,1.1244979919678715,0.1
24.981498121823694,0.0,1.1244979919678715,0.072
137.657705257705,2566157728679.034,3.0274509803921563,7.635
137.657705257705,2566157728679.034,3.0274509803921563,15.1
137.657705257705,2566157728679.034,3.0274509803921563,5.4967
137.657705257705,2566157728679.034,3.0274509803921563,5.2
93.6771974435832,127645013429274.36,3.7410926365795727,3.6759
93.6771974435832,127645013429274.36,3.7410926365795727,3.6759
93.6771974435832,127645013429274.36,3.7410926365795727,0.0083
93.6771974435832,127645013429274.36,3.7410926365795727,7.7
122.299437237519,0.0,2.6055705300988317,6.281116139999999
122.299437237519,0.0,2.6055705300988317,7.5418699999999985
122.299437237519,0.0,2.6055705300988317,3.3916699999999995
122.299437237519,0.0,2.6055705300988317,15.0
122.299437237519,0.0,2.6055705300988317,1424.67
122.299437237519,0.0,2.6055705300988317,0.85
122.299437237519,0.0,2.6055705300988317,14.1667
122.299437237519,0.0,2.6055705300988317,4.92322
122.299437237519,0.0,2.6055705300988317,3.733330000000002
122.299437237519,0.0,2.6055705300988317,6.6
122.299437237519,0.0,2.6055705300988317,5.37984
24.981498121823694,0.0,1.1244979919678715,0.021896
24.981498121823694,0.0,1.1244979919678715,9.5
24.981498121823694,0.0,1.1244979919678715,0.00243178
24.981498121823694,0.0,1.1244979919678715,6.79
24.981498121823694,0.0,1.1244979919678715,0.00243178
24.981498121823694,0.0,1.1244979919678715,0.028336
137.657705257705,2566157728679.034,3.0274509803921563,0.8136296000000001
137.657705257705,2566157728679.034,3.0274509803921563,0.25914705
137.657705257705,2566157728679.034,3.0274509803921563,3.7583
137.657705257705,2566157728679.034,3.0274509803921563,0.0333
137.657705257705,2566157728679.034,3.0274509803921563,0.1470896
137.657705257705,2566157728679.034,3.0274509803921563,2.1
137.657705257705,2566157728679.034,3.0274509803921563,0.1092
137.657705257705,2566157728679.034,3.0274509803921563,0.0644
137.657705257705,2566157728679.034,3.0274509803921563,1.075
24.981498121823694,0.0,1.1244979919678715,0.053
24.981498121823694,0.0,1.1244979919678715,1.384
24.981498121823694,0.0,1.1244979919678715,0.261
24.981498121823694,0.0,1.1244979919678715,0.003
137.657705257705,2566157728679.034,3.0274509803921563,0.13367915
137.657705257705,2566157728679.034,3.0274509803921563,0.187
237.30759674834,0.0,0.9972820405603179,0.253575
237.30759674834,0.0,0.9972820405603179,0.034583
137.657705257705,2566157728679.034,3.0274509803921563,21.725
137.657705257705,2566157728679.034,3.0274509803921563,3.7725
137.657705257705,2566157728679.034,3.0274509803921563,0.0367864
112.2619412173,4908224848542.109,3.9537892791127542,96.8
112.2619412173,4908224848542.109,3.9537892791127542,9.785
137.657705257705,2566157728679.034,3.0274509803921563,7.7933
137.657705257705,2566157728679.034,3.0274509803921563,0.145
137.657705257705,2566157728679.034,3.0274509803921563,5.785
137.657705257705,2566157728679.034,3.0274509803921563,12.6458
137.657705257705,2566157728679.034,3.0274509803921563,96.5833
137.657705257705,2566157728679.034,3.0274509803921563,14.8601109
112.2619412173,4908224848542.109,3.9537892791127542,2.0
112.2619412173,4908224848542.109,3.9537892791127542,20.0
112.2619412173,4908224848542.109,3.9537892791127542,53.667
112.2619412173,4908224848542.109,3.9537892791127542,7.6
237.30759674834,0.0,0.9972820405603179,17.85555191
237.30759674834,0.0,0.9972820405603179,7.74167
237.30759674834,0.0,0.9972820405603179,4.7333300000000005
237.30759674834,0.0,0.9972820405603179,0.105078904
237.30759674834,0.0,0.9972820405603179,2.00833
137.657705257705,2566157728679.034,3.0274509803921563,86.1667
137.657705257705,2566157728679.034,3.0274509803921563,5.8883
137.657705257705,2566157728679.034,3.0274509803921563,3.9733
137.657705257705,2566157728679.034,3.0274509803921563,1.65
237.30759674834,0.0,0.9972820405603179,18.29825191
237.30759674834,0.0,0.9972820405603179,8.03125
237.30759674834,0.0,0.9972820405603179,8.05
237.30759674834,0.0,0.9972820405603179,5.51667
237.30759674834,0.0,0.9972820405603179,0.294092904
237.30759674834,0.0,0.9972820405603179,7.59167
237.30759674834,0.0,0.9972820405603179,2.95833
137.657705257705,2566157728679.034,3.0274509803921563,0.1868
137.657705257705,2566157728679.034,3.0274509803921563,100.25
137.657705257705,2566157728679.034,3.0274509803921563,27.9268441
137.657705257705,2566157728679.034,3.0274509803921563,18.375591600000003
137.657705257705,2566157728679.034,3.0274509803921563,14.9083
137.657705257705,2566157728679.034,3.0274509803921563,0.0553
137.657705257705,2566157728679.034,3.0274509803921563,83.1333
137.657705257705,2566157728679.034,3.0274509803921563,0.67693545
122.299437237519,0.0,2.6055705300988317,0.095
122.299437237519,0.0,2.6055705300988317,350.833
122.299437237519,0.0,2.6055705300988317,0.583333
122.299437237519,0.0,2.6055705300988317,7.477010000000001
122.299437237519,0.0,2.6055705300988317,80.9167
122.299437237519,0.0,2.6055705300988317,123.129
122.299437237519,0.0,2.6055705300988317,8.227039999999999
122.299437237519,0.0,2.6055705300988317,136.668
122.299437237519,0.0,2.6055705300988317,24.024797759999995
93.6771974435832,127645013429274.36,3.7410926365795727,0.1428
93.6771974435832,127645013429274.36,3.7410926365795727,9.7
93.6771974435832,127645013429274.36,3.7410926365795727,0.0292376
93.6771974435832,127645013429274.36,3.7410926365795727,63.3333
93.6771974435832,127645013429274.36,3.7410926365795727,0.5175
93.6771974435832,127645013429274.36,3.7410926365795727,6.85
93.6771974435832,127645013429274.36,3.7410926365795727,0.0499
93.6771974435832,127645013429274.36,3.7410926365795727,0.3333
93.6771974435832,127645013429274.36,3.7410926365795727,9.6333
93.6771974435832,127645013429274.36,3.7410926365795727,0.0355488
93.6771974435832,127645013429274.36,3.7410926365795727,0.1607
122.299437237519,0.0,2.6055705300988317,26.0491
377.379590488771,0.0,2.340320088621986,4.0583300000000015
377.379590488771,0.0,2.340320088621986,30.8333
377.379590488771,0.0,2.340320088621986,1.99167
122.299437237519,0.0,2.6055705300988317,3.9145
122.299437237519,0.0,2.6055705300988317,67.439
122.299437237519,0.0,2.6055705300988317,0.14744547485
122.299437237519,0.0,2.6055705300988317,0.0505789
122.299437237519,0.0,2.6055705300988317,9.68353
122.299437237519,0.0,2.6055705300988317,9.34668083
122.299437237519,0.0,2.6055705300988317,51.3189
122.299437237519,0.0,2.6055705300988317,0.0517585375999999
122.299437237519,0.0,2.6055705300988317,2.05649
122.299437237519,0.0,2.6055705300988317,15.0617
122.299437237519,0.0,2.6055705300988317,32.2028
122.299437237519,0.0,2.6055705300988317,0.800355
122.299437237519,0.0,2.6055705300988317,1.50217
122.299437237519,0.0,2.6055705300988317,1.875
122.299437237519,0.0,2.6055705300988317,0.151936344
122.299437237519,0.0,2.6055705300988317,1.7158400000000005
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.716667
122.299437237519,0.0,2.6055705300988317,0.466667
122.299437237519,0.0,2.6055705300988317,612.3330000000002
122.299437237519,0.0,2.6055705300988317,0.0250443872
122.299437237519,0.0,2.6055705300988317,2.23423
122.299437237519,0.0,2.6055705300988317,1.73423
122.299437237519,0.0,2.6055705300988317,0.875
122.299437237519,0.0,2.6055705300988317,1.64698
122.299437237519,0.0,2.6055705300988317,2.11522
122.299437237519,0.0,2.6055705300988317,1.49855
122.299437237519,0.0,2.6055705300988317,15.3667
122.299437237519,0.0,2.6055705300988317,0.332763
122.299437237519,0.0,2.6055705300988317,0.0519386
122.299437237519,0.0,2.6055705300988317,95.2667
122.299437237519,0.0,2.6055705300988317,44.1155
122.299437237519,0.0,2.6055705300988317,1.55649
122.299437237519,0.0,2.6055705300988317,928.333
122.299437237519,0.0,2.6055705300988317,99.25
122.299437237519,0.0,2.6055705300988317,0.300355
122.299437237519,0.0,2.6055705300988317,84.1167
122.299437237519,0.0,2.6055705300988317,1.00217
93.6771974435832,127645013429274.36,3.7410926365795727,7.2189999999999985
122.299437237519,0.0,2.6055705300988317,14.3583
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0379614
122.299437237519,0.0,2.6055705300988317,1.59668
122.299437237519,0.0,2.6055705300988317,2.625
122.299437237519,0.0,2.6055705300988317,0.616667
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0158807
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.00783158
122.299437237519,0.0,2.6055705300988317,1.0
93.6771974435832,127645013429274.36,3.7410926365795727,2.0
93.6771974435832,127645013429274.36,3.7410926365795727,0.3333
122.299437237519,0.0,2.6055705300988317,155.417
122.299437237519,0.0,2.6055705300988317,47.2663
122.299437237519,0.0,2.6055705300988317,0.0749723254499999
122.299437237519,0.0,2.6055705300988317,0.0283332999999999
122.299437237519,0.0,2.6055705300988317,7.88186
122.299437237519,0.0,2.6055705300988317,2.06199
122.299437237519,0.0,2.6055705300988317,1.56199
122.299437237519,0.0,2.6055705300988317,0.0342274408
122.299437237519,0.0,2.6055705300988317,12.902
122.299437237519,0.0,2.6055705300988317,0.0267579
122.299437237519,0.0,2.6055705300988317,86.6861
93.6771974435832,127645013429274.36,3.7410926365795727,0.4995
93.6771974435832,127645013429274.36,3.7410926365795727,1.7316
122.299437237519,0.0,2.6055705300988317,7.1435
122.299437237519,0.0,2.6055705300988317,0.0477509
122.299437237519,0.0,2.6055705300988317,8.975
122.299437237519,0.0,2.6055705300988317,0.154440216
122.299437237519,0.0,2.6055705300988317,30.7732
122.299437237519,0.0,2.6055705300988317,0.53
122.299437237519,0.0,2.6055705300988317,8.70978
122.299437237519,0.0,2.6055705300988317,53.56094489999999
122.299437237519,0.0,2.6055705300988317,2.54286
122.299437237519,0.0,2.6055705300988317,1.66667
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,0.0513714
122.299437237519,0.0,2.6055705300988317,0.761538
122.299437237519,0.0,2.6055705300988317,0.0475
93.6771974435832,127645013429274.36,3.7410926365795727,0.139
93.6771974435832,127645013429274.36,3.7410926365795727,7.9417
44.7230757742448,507234527569.9911,3.8438045375218146,25.823
93.6771974435832,127645013429274.36,3.7410926365795727,0.06273395
44.7230757742448,507234527569.9911,3.8438045375218146,8.27
93.6771974435832,127645013429274.36,3.7410926365795727,7.8492
274.70898193692403,0.0,2.069724770642202,0.5405
274.70898193692403,0.0,2.069724770642202,0.0798
274.70898193692403,0.0,2.069724770642202,0.1325
274.70898193692403,0.0,2.069724770642202,0.076
274.70898193692403,0.0,2.069724770642202,6.1569
274.70898193692403,0.0,2.069724770642202,0.4275
93.6771974435832,127645013429274.36,3.7410926365795727,0.04302695
112.2619412173,4908224848542.109,3.9537892791127542,0.005349916
112.2619412173,4908224848542.109,3.9537892791127542,89.81
112.2619412173,4908224848542.109,3.9537892791127542,1.7639
122.299437237519,0.0,2.6055705300988317,1.82575
122.299437237519,0.0,2.6055705300988317,0.00978947
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,1.03667
122.299437237519,0.0,2.6055705300988317,368.353
122.299437237519,0.0,2.6055705300988317,7.708660000000001
122.299437237519,0.0,2.6055705300988317,0.189145
122.299437237519,0.0,2.6055705300988317,13.1333
122.299437237519,0.0,2.6055705300988317,93.2294
122.299437237519,0.0,2.6055705300988317,6.956519999999999
122.299437237519,0.0,2.6055705300988317,1.16667
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,13.2667
122.299437237519,0.0,2.6055705300988317,128.833
122.299437237519,0.0,2.6055705300988317,0.8
122.299437237519,0.0,2.6055705300988317,0.390318
122.299437237519,0.0,2.6055705300988317,11.0083
122.299437237519,0.0,2.6055705300988317,0.0316667
93.6771974435832,127645013429274.36,3.7410926365795727,149.417
93.6771974435832,127645013429274.36,3.7410926365795727,0.7969350000000001
122.299437237519,0.0,2.6055705300988317,0.018643117605
122.299437237519,0.0,2.6055705300988317,243.667
122.299437237519,0.0,2.6055705300988317,0.627726
122.299437237519,0.0,2.6055705300988317,13.9118
122.299437237519,0.0,2.6055705300988317,0.754400643
122.299437237519,0.0,2.6055705300988317,17.4073
122.299437237519,0.0,2.6055705300988317,92.8667
122.299437237519,0.0,2.6055705300988317,0.0250443872
122.299437237519,0.0,2.6055705300988317,50.3094
122.299437237519,0.0,2.6055705300988317,0.015
122.299437237519,0.0,2.6055705300988317,0.0714569251
122.299437237519,0.0,2.6055705300988317,7.75357
122.299437237519,0.0,2.6055705300988317,1.0
122.299437237519,0.0,2.6055705300988317,11.9583
122.299437237519,0.0,2.6055705300988317,2.97398
122.299437237519,0.0,2.6055705300988317,1.99167
122.299437237519,0.0,2.6055705300988317,7.1890300000000025
122.299437237519,0.0,2.6055705300988317,0.65
122.299437237519,0.0,2.6055705300988317,0.192897
122.299437237519,0.0,2.6055705300988317,1.31667
122.299437237519,0.0,2.6055705300988317,4.31
122.299437237519,0.0,2.6055705300988317,0.09691409925
122.299437237519,0.0,2.6055705300988317,77.9375
122.299437237519,0.0,2.6055705300988317,0.0773706751999999
122.299437237519,0.0,2.6055705300988317,0.6655
122.299437237519,0.0,2.6055705300988317,2.58333
122.299437237519,0.0,2.6055705300988317,0.531667
122.299437237519,0.0,2.6055705300988317,152.276
122.299437237519,0.0,2.6055705300988317,12.68215971
122.299437237519,0.0,2.6055705300988317,0.10979262375
122.299437237519,0.0,2.6055705300988317,3.39816
122.299437237519,0.0,2.6055705300988317,1.23233
122.299437237519,0.0,2.6055705300988317,0.027193
122.299437237519,0.0,2.6055705300988317,1.58933
122.299437237519,0.0,2.6055705300988317,2.58667
122.299437237519,0.0,2.6055705300988317,122.833
122.299437237519,0.0,2.6055705300988317,91.0667
122.299437237519,0.0,2.6055705300988317,0.879928
122.299437237519,0.0,2.6055705300988317,0.00999631006
122.299437237519,0.0,2.6055705300988317,1.48333
122.299437237519,0.0,2.6055705300988317,4.13333
122.299437237519,0.0,2.6055705300988317,12.7625
122.299437237519,0.0,2.6055705300988317,0.0469165592
122.299437237519,0.0,2.6055705300988317,82.5883
122.299437237519,0.0,2.6055705300988317,4.39133
122.299437237519,0.0,2.6055705300988317,7.63201
122.299437237519,0.0,2.6055705300988317,1.99374
122.299437237519,0.0,2.6055705300988317,0.0326316
122.299437237519,0.0,2.6055705300988317,0.0315439
122.299437237519,0.0,2.6055705300988317,7.96512
122.299437237519,0.0,2.6055705300988317,0.08
122.299437237519,0.0,2.6055705300988317,1.17083
122.299437237519,0.0,2.6055705300988317,0.053428172
93.6771974435832,127645013429274.36,3.7410926365795727,111.583
93.6771974435832,127645013429274.36,3.7410926365795727,8.59167
122.299437237519,0.0,2.6055705300988317,0.141667
122.299437237519,0.0,2.6055705300988317,91.1333
122.299437237519,0.0,2.6055705300988317,15.4667
122.299437237519,0.0,2.6055705300988317,1.05417
122.299437237519,0.0,2.6055705300988317,168.882
